2008-05-26,13.43
2008-05-27,13.43
2008-05-28,13.48
2008-05-29,12.87
2008-05-30,12.84
2008-06-02,12.61
2008-06-03,12.59
2008-06-04,12.61
2008-06-05,12.51
2008-06-06,12.42
2008-06-07,12.76
2008-06-09,12.74
2008-06-10,12.99
2008-06-11,12.64
2008-06-16,12.22
2008-06-17,12.46
2008-06-18,12.84
2008-06-19,12.64
2008-06-20,12.82
2008-06-23,12.96
2008-06-24,12.79
2008-06-25,12.54
2008-06-26,12.38
2008-06-27,12.48
2008-06-30,12.83
2008-07-02,13.32
2008-07-03,13.22
2008-07-04,13.47
2008-07-05,13.84
2008-07-07,13.84
2008-07-08,13.64
2008-07-09,13.49
2008-07-10,13.26
2008-07-11,13.43
2008-07-12,13.65
2008-07-14,13.65
2008-07-15,13.73
2008-07-16,13.90
2008-07-17,14.37
2008-07-18,14.06
2008-07-19,13.92
2008-07-21,13.92
2008-07-22,13.84
2008-07-23,13.68
2008-07-24,13.95
2008-07-25,13.22
2008-07-26,13.16
2008-07-28,13.16
2008-07-29,13.18
2008-07-30,13.10
2008-07-31,13.13
2008-08-01,12.89
2008-08-02,13.19
2008-08-04,13.19
2008-08-05,13.24
2008-08-06,13.09
2008-08-07,12.60
2008-08-08,12.69
2008-08-09,12.74
2008-08-11,12.74
